Iterations,MLUPS
144,225.54529
145,225.54381
146,225.5481
147,225.54897
148,225.5475
149,225.55585
150,225.55977
151,225.56464
152,225.5721
153,225.58496
154,225.58757
155,225.3927
156,225.4152
157,225.45815
158,225.49544
159,225.5452
160,225.59665
161,225.35371
162,225.4049
163,225.45354
164,225.51242
165,225.56364
166,225.61314
167,225.65929
168,225.70767
169,225.75847
170,225.80334
171,225.8534
172,225.90013
173,225.94566
174,225.99158
175,226.032
176,226.05316
177,226.09897
178,226.10112
179,226.1399
180,226.18031
181,226.22823
182,226.27155
183,226.31456
184,226.20528
185,226.24513
186,226.28221
187,226.32025
188,226.35788
189,226.39793
190,226.43823
191,226.47621
192,226.51228
193,226.5527
194,226.58952
195,226.62935
196,226.6678
197,226.67833
198,226.66785
199,226.65956
200,226.61838
201,226.61711
202,226.64812
203,226.67912
204,226.71048
205,226.7507
206,226.78476
207,226.80971
208,226.83578
209,226.87302
210,226.9083
211,226.938
212,226.97546
213,227.00917
214,227.04366
215,227.0788
216,227.10915
217,227.14095
218,227.17256
219,227.19963
220,227.22806
221,227.22626
222,227.24548
223,227.27458
224,227.30312
225,227.33662
226,227.3651
227,227.37692
228,227.36552
229,227.35863
230,227.34798
231,227.33672
232,227.3329
233,227.33128
234,227.32753
235,227.31816
236,227.31262
237,227.30486
238,227.29822
239,227.27596
240,227.26869
241,227.2623
242,227.23018
243,227.24162
244,227.26682
245,227.27095
246,227.26646
247,227.26265
248,227.25583
249,227.25298
250,227.24976
251,227.24295
252,227.23682
253,227.2342
254,227.23361
255,227.2272
256,227.22296
257,227.21347
258,227.20891
259,227.20161
260,227.18118
261,227.17728
262,227.17404
263,227.16724
264,227.08855
265,227.0751
266,227.07347
267,227.06325
268,227.05617
269,227.0531
270,227.04933
271,227.04193
272,226.91064
273,226.9085
274,226.90797
275,226.90657
276,226.88977
277,226.68716
278,226.67923
279,226.67393
280,226.656
281,226.65584
282,226.65135
283,226.64778
284,226.64455
285,226.64455
286,226.60991
287,226.62282
288,226.64694
289,226.67099
290,226.69514
291,226.7204
292,226.74644
293,226.76099
294,226.75525
295,226.75401
296,226.75183
297,226.74577
298,226.74088
299,226.74045
300,226.68472
301,226.64873
302,226.64487
303,226.64363
304,226.64258
305,226.63898
306,226.6389
307,226.63226
308,226.65042
309,226.6709
310,226.69489
311,226.71498
312,226.73698
313,226.75993
314,226.78436
315,226.80634
316,226.82777
317,226.84917
318,226.87067
319,226.89279
320,226.91714
321,226.93939
322,226.94627
323,226.9687
324,226.9942
325,227.0174
326,227.03564
327,227.05812
328,227.0462
329,227.0614
330,227.08275
331,227.10185
332,227.12086
333,227.14014
334,227.16174
335,227.17833
336,227.19775
337,227.22058
338,227.24069
339,227.25975
340,227.27805
341,227.29698
342,227.317
343,227.33728
344,227.35332
345,227.37184
346,227.38878
347,227.30145
348,227.31938
349,227.33841
350,227.35985
351,227.3648
352,227.38167
353,227.39967
354,227.42128
355,227.43942
356,227.45749
357,227.47989
358,227.49712
359,227.4636
360,227.37064
361,227.37726
362,227.38455
363,227.39433
364,227.36887
365,227.36513
366,227.37555
367,227.38422
368,227.39859
369,227.41791
370,227.4351
371,227.44868
372,227.46628
373,227.44978
374,227.46468
375,227.482
376,227.49866
377,227.49745
378,227.49246
379,227.48776
380,227.48148
381,227.47676
382,227.4763
383,227.47305
384,227.46991
385,227.45702
386,227.45456
387,227.45018
388,227.44637
389,227.44331
390,227.43849
391,227.43437
392,227.43195
393,227.42969
394,227.4267
395,227.39348
396,227.4032
397,227.41919
398,227.43413
399,227.44812
400,227.46512
401,227.46747
402,227.46619
403,227.46094
404,227.45898
405,227.45775
406,227.44232
407,227.43866
408,227.43686
409,227.4302
410,227.42435
411,227.42305
412,227.41838
413,227.41313
414,227.409
415,227.40584
416,227.38832
417,227.39651
418,227.40643
419,227.41873
420,227.43106
421,227.44601
422,227.46167
423,227.4755
424,227.49002
425,227.5053
426,227.52016
427,227.5337
428,227.54979
429,227.56366
430,227.57751
431,227.58893
432,227.60626
433,227.6103
434,227.6088
435,227.60564
436,227.60129
437,227.59714
438,227.57497
439,227.57405
440,227.57703
441,227.5901
442,227.60439
443,227.6177
444,227.63094
445,227.64351
446,227.65721
447,227.66966
448,227.64934
449,227.64406
450,227.63959
451,227.63406
452,227.62543
453,227.62221
454,227.619
455,227.6162
456,227.61238
457,227.61047
458,227.6047
459,227.59792
460,227.59274
461,227.5727
462,227.56758
463,227.48695
464,227.46815
465,227.47646
466,227.47209
467,227.46666
468,227.46307
469,227.44359
470,227.43571
471,227.43008
472,227.4248
473,227.42105
474,227.41682
475,227.41252
476,227.40851
477,227.39532
478,227.39235
479,227.39828
480,227.40703
481,227.41576
482,227.41127
483,227.41281
484,227.14491
485,226.72635
486,226.43713
487,226.18723
488,225.94028
489,225.69897
490,225.459
491,225.22519
492,224.99731
493,224.77312
494,224.54234
495,224.31886
496,224.24693
497,224.26137
498,224.25728
499,224.26915
500,224.25723
501,224.18544
502,224.15723
503,223.93727
504,223.852
505,223.80139
506,223.76328
507,223.7628
508,223.77597
509,223.79185
510,223.80565
511,223.82338
512,223.84334
513,223.86203
514,223.88339
515,223.90361
516,223.92313
517,223.92531
518,223.92891
519,223.88985
520,223.90279
521,223.9199
522,223.93805
523,223.9331
524,223.944
525,223.95538
526,223.93541
527,223.95123
528,223.96791
529,223.98663
530,224.00313
531,224.02028
532,224.04013
533,224.0591
534,224.07861
535,224.0975
536,224.11714
537,224.13521
538,224.15327
539,224.15796
540,224.13908
541,224.15286
542,224.16942
543,224.1856
544,224.18996
545,224.19199
546,224.19568
547,224.17488
548,224.14497
549,224.09413
550,224.10954
551,224.1117
552,224.11438
553,224.11786
554,224.12097
555,224.12231
556,224.12311
557,224.1271
558,224.12912
559,224.13132
560,224.12251
561,224.13324
562,224.14915
563,224.16489
564,224.17302
565,224.18875
566,224.20453
567,224.2175
568,224.23506
569,224.24498
570,224.20757
571,224.18266
572,224.19609
573,224.19652
574,224.1978
575,224.19821
576,224.20055
577,224.20265
578,224.20576
579,224.2093
580,224.21185
581,224.1827
582,224.19374
583,224.20891
584,224.22403
585,224.21542
586,224.2171
587,224.22058
588,224.22194
589,224.22392
590,224.22484
591,224.22636
592,224.2291
593,224.2289
594,224.19443
595,224.19524
596,224.19691
597,224.1998
598,224.20313
599,224.20572
600,224.20863
601,224.20042
602,224.20335
603,224.1952
604,224.20755
605,224.22177
606,224.21364
607,224.21504
608,224.21759
609,224.22005
610,224.2223
611,224.2234
612,224.22446
613,224.22798
614,224.22948
615,224.23128
616,224.1843
617,224.15955
618,224.17157
619,224.17308
620,224.17673
621,224.17833
622,224.17891
623,224.18109
624,224.18529
625,224.1713
626,224.1742
627,224.18668
628,224.18993
629,224.19234
630,224.1952
631,224.19844
632,224.19936
633,224.14836
634,224.14864
635,224.15082
636,224.15364
637,224.15518
638,224.15477
639,224.10187
640,224.10033
641,224.10135
642,224.10147
643,224.1034
644,224.1055
645,224.10713
646,224.0868
647,224.09033
648,224.10152
649,224.11475
650,224.1297
651,224.14243
652,224.15428
653,224.1675
654,224.16986
655,224.17126
656,224.17278
657,224.17342
658,224.17628
659,224.17767
660,224.17975
661,224.17801
662,224.158
663,224.15793
664,224.15935
665,224.16222
666,224.16425
667,224.15666
668,224.14935
669,224.15799
670,224.17
671,224.18256
672,224.19649
673,224.21031
674,224.21196
675,224.21379
676,224.21799
677,224.2203
678,224.22295
679,224.22542
680,224.2273
681,224.22955
682,224.23134
683,224.2348
684,224.23766
685,224.23898
686,224.24174
687,224.2446
688,224.23944
689,224.242
690,224.24503
691,224.24747
692,224.25816
693,224.27048
694,224.2833
695,224.29631
696,224.30896
697,224.32166
698,224.33458
699,224.3476
700,224.3611
701,224.36588
702,224.37659
703,224.3886
704,224.40227
705,224.41608
706,224.42894
707,224.44252
708,224.457
709,224.46309
710,224.47543
711,224.48923
712,224.50139
713,224.49263
714,224.50073
715,224.5131
716,224.52289
717,224.52489
718,224.52797
719,224.52925
720,224.53075
721,224.53354
722,224.53476
723,224.53543
724,224.53783
725,224.54175
726,224.54356
727,224.5459
728,224.54848
729,224.55142
730,224.5467
731,224.54712
732,224.55042
733,224.55342
734,224.55571
735,224.53975
736,224.53888
737,224.54106
738,224.54292
739,224.54475
740,224.54633
741,224.54803
742,224.54988
743,224.5493
744,224.55156
745,224.5469
746,224.57036
747,224.57115
748,224.57349
749,224.57555
750,224.56853
751,224.56886
752,224.57013
753,224.57059
754,224.5262
755,224.52835
756,224.53021
757,224.52254
758,224.52998
759,224.54079
760,224.55211
761,224.56339
762,224.57497
763,224.58716
764,224.59923
765,224.61253
766,224.62483
767,224.63626
768,224.64758
769,224.66057
770,224.6727
771,224.67722
772,224.6886
773,224.70058
774,224.70198
775,224.70497
776,224.7074
777,224.70924
778,224.70967
779,224.71112
780,224.7069
781,224.71548
782,224.7271
783,224.73839
784,224.74918
785,224.76012
786,224.76132
787,224.7622
788,224.76355
789,224.76346
790,224.76483
791,224.76495
792,224.75906
793,224.76028
794,224.76259
795,224.76358
796,224.76567
797,224.76819
798,224.77013
799,224.77032
800,224.77116
801,224.76743
802,224.75784
803,224.76672
804,224.77872
805,224.78954
806,224.79999
807,224.81097
808,224.822
809,224.83305
810,224.84401
811,224.85573
812,224.86586
813,224.86156
814,224.86377
815,224.86586
816,224.86653
817,224.8674
818,224.8694
819,224.871
820,224.87254
821,224.87416
822,224.87604
823,224.76851
824,224.7681
825,224.76735
826,224.76814
827,224.76768
828,224.7675
829,224.76808
830,224.76965
831,224.77109
832,224.77213
833,224.76773
834,224.76852
835,224.76785
836,224.7686
837,224.76999
838,224.77176
839,224.77286
840,224.77446
841,224.7769
842,224.7782
843,224.77902
844,224.77542
845,224.77321
846,224.75813
847,224.75845
848,224.75902
849,224.76033
850,224.7612
851,224.76219
852,224.76451
853,224.76591
854,224.76135
855,224.76247
856,224.76498
857,224.76595
858,224.76735
859,224.76901
860,224.77127
861,224.77245
862,224.77325
863,224.7751
864,224.77623
865,224.77788
866,224.77226
867,224.77673
868,224.78452
869,224.76534
870,224.73466
871,224.74316
872,224.75226
873,224.76158
874,224.77156
875,224.78035
876,224.79088
877,224.80139
878,224.8105
879,224.82034
880,224.83076
881,224.84053
882,224.85086
883,224.861
884,224.87123
885,224.88138
886,224.89143
887,224.90102
888,224.91096
889,224.90482
890,224.91219
891,224.92215
892,224.93199
893,224.93141
894,224.93065
895,224.9317
896,224.92607
897,224.92665
898,224.92702
899,224.92725
900,224.92805
901,224.92426
902,224.92134
903,224.93942
904,224.94006
905,224.9416
906,224.94312
907,224.94374
908,224.94562
909,224.94672
910,224.94809
911,224.9381
912,224.9375
913,224.93752
914,224.93785
915,224.9383
916,224.93459
917,224.93584
918,224.93701
919,224.93773
920,224.9383
921,224.94026
922,224.9408
923,224.94104
924,224.94232
925,224.94405
926,224.9453
927,224.94661
928,224.94826
929,224.94962
930,224.95062
931,224.95184
932,224.95427
933,224.94989
934,224.95607
935,224.9657
936,224.9747
937,224.9786
938,224.9874
939,224.99742
940,225.00688
941,225.01515
942,225.02531
943,225.03471
944,225.04317
945,225.05354
946,225.06317
947,225.07263
948,225.08301
949,225.08401
950,225.08403
951,225.0847
952,225.08658
953,225.08752
954,225.08784
955,225.0816
956,225.08514
957,225.08643
958,225.08202
959,225.08144
960,225.08241
961,225.0821
962,225.00409
963,225.00395
964,225.00485
965,225.00613
966,225.00705
967,225.00795
968,225.0096
969,225.01059
970,225.01138
971,225.0128
972,225.0139
973,225.01468
974,225.01505
975,225.01674
976,225.01779
977,225.01231
978,225.00539
979,225.0057
980,225.00674
981,225.00752
982,225.00916
983,225.01021
984,224.96332
985,224.96458
986,224.9659
987,224.96667
988,224.96803
989,224.9686
990,224.9701
991,224.9713
992,224.97275
993,224.9741
994,224.9755
995,224.9768
996,224.9777
997,224.97931
998,224.98062
999,224.97345
1000,224.97993
1001,224.98358
1002,224.98454
1003,224.98497
1004,224.98523
1005,224.98572
1006,224.98672
1007,224.97153
1008,224.97192
1009,224.9732
1010,224.97377
1011,224.97403
1012,224.97572
1013,224.97574
1014,224.97606
1015,224.97646
1016,224.978
1017,224.97913
1018,224.97955
1019,224.98032
1020,224.97676
1021,224.96234
1022,224.9675
1023,224.97446
1024,224.98251
1025,224.99014
1026,224.99803
1027,225.00696
1028,225.01512
1029,225.0237
1030,225.03223
1031,225.04002
1032,225.04839
1033,225.05777
1034,225.06615
1035,225.07428
1036,225.08284
1037,225.09082
1038,225.09862
1039,225.10622
1040,225.11417
1041,225.11714
1042,225.12465
1043,225.13292
1044,225.1371
1045,225.14464
1046,225.15236
1047,225.16132
1048,225.16916
1049,225.17717
1050,225.18576
1051,225.19368
1052,225.20143
1053,225.21042
1054,225.21832
1055,225.22589
1056,225.2337
1057,225.24232
1058,225.24986
1059,225.2544
1060,225.2565
1061,225.25714
1062,225.25249
1063,225.25333
1064,225.25467
1065,225.2551
1066,225.2168
1067,225.21994
1068,225.22018
1069,225.22055
1070,225.22018
1071,225.21886
1072,225.21825
1073,225.21751
1074,225.18402
1075,225.18335
1076,225.18306
1077,225.16663
1078,225.16678
1079,225.1673
1080,225.16875
1081,225.16893
1082,225.1644
1083,225.16524
1084,225.16536
1085,225.16531
1086,225.1647
1087,225.16617
1088,225.16206
1089,225.16788
1090,225.1741
1091,225.18199
1092,225.18929
1093,225.19693
1094,225.20503
1095,225.21217
1096,225.21912
1097,225.22792
1098,225.23576
1099,225.24255
1100,225.23576
1101,225.23909
1102,225.24628
1103,225.24889
1104,225.25604
1105,225.26392
1106,225.2708
1107,225.27829
1108,225.28651
1109,225.29376
1110,225.2928
1111,225.29825
1112,225.30511
1113,225.31245
1114,225.32014
1115,225.32817
1116,225.33519
1117,225.3425
1118,225.35011
1119,225.35716
1120,225.36432
1121,225.37277
1122,225.38007
1123,225.3858
1124,225.32841
1125,225.33589
1126,225.3425
1127,225.34972
1128,225.35732
1129,225.36508
1130,225.3725
1131,225.37971
1132,225.38747
1133,225.38731
1134,225.39398
1135,225.40121
1136,225.40837
1137,225.41615
1138,225.4234
1139,225.43129
1140,225.43823
1141,225.44574
1142,225.45383
1143,225.46045
1144,225.46736
1145,225.47449
1146,225.48006
1147,225.47311
1148,225.47968
1149,225.48676
1150,225.49332
1151,225.49997
1152,225.5078
1153,225.51498
1154,225.52245
1155,225.52448
1156,225.52534
1157,225.53006
1158,225.53589
1159,225.54285
1160,225.54886
1161,225.55557
1162,225.52487
1163,225.53087
1164,225.53676
1165,225.54318
1166,225.5496
1167,225.55559
1168,225.56213
1169,225.56856
1170,225.57472
1171,225.57967
1172,225.57121
1173,225.57239
1174,225.5725
1175,225.57268
1176,225.57184
1177,225.57126
1178,225.55498
1179,225.55331
1180,225.55339
1181,225.55351
1182,225.55347
1183,225.55745
1184,225.5632
1185,225.56973
1186,225.57462
1187,225.56949
1188,225.57033
1189,225.57016
1190,225.5697
1191,225.56964
1192,225.57062
1193,225.5694
1194,225.54877
1195,225.54816
1196,225.54802
1197,225.54834
1198,225.54791
1199,225.54831
1200,225.54607
1201,225.54594
1202,225.55121
1203,225.55782
1204,225.56424
1205,225.57031
1206,225.57666
1207,225.5827
1208,225.58287
1209,225.58937
1210,225.59566
1211,225.6025
1212,225.60884
1213,225.61566
1214,225.61856
1215,225.63206
1216,225.63148
1217,225.6359
1218,225.64183
1219,225.64803
1220,225.65477
1221,225.66084
1222,225.66046
1223,225.66478
1224,225.67082
1225,225.67673
1226,225.682
1227,225.6889
1228,225.69539
1229,225.69775
1230,225.70384
1231,225.70964
1232,225.70963
1233,225.71024
1234,225.71083
1235,225.71033
1236,225.71004
1237,225.71004
1238,225.71048
1239,225.71024
1240,225.69093
1241,225.6914
1242,225.6906
1243,225.68988
1244,225.67982
1245,225.68039
1246,225.68503
1247,225.68555
1248,225.6857
1249,225.68668
1250,225.6851
1251,225.68436
1252,225.68489
1253,225.68456
1254,225.68398
1255,225.68314
1256,225.68376
1257,225.68378
1258,225.68414
1259,225.68463
1260,225.68483
1261,225.6849
1262,225.68329
1263,225.63612
1264,225.60992
1265,225.60977
1266,225.60056
1267,225.60292
1268,225.60861
1269,225.61446
1270,225.61635
1271,225.622
1272,225.6279
1273,225.63391
1274,225.63977
1275,225.64636
1276,225.64658
1277,225.64615
1278,225.64703
1279,225.6475
1280,225.64757
1281,225.64687
1282,225.64763
1283,225.64783
1284,225.64807
1285,225.64172
1286,225.62622
1287,225.6254
1288,225.61996
1289,225.62296
1290,225.6281
1291,225.63356
1292,225.63542
1293,225.64168
1294,225.64742
1295,225.65308
1296,225.65948
1297,225.66588
1298,225.66582
1299,225.66481
1300,225.66505
1301,225.66055
1302,225.66212
1303,225.66743
1304,225.66785
1305,225.6678
1306,225.66818
1307,225.66861
1308,225.66838
1309,225.65166
1310,225.65475
1311,225.66026
1312,225.66528
1313,225.6673
1314,225.67326
1315,225.67921
1316,225.68495
1317,225.6909
1318,225.69142
1319,225.69083
1320,225.69083
1321,225.6911
1322,225.69156
1323,225.69107
1324,225.69092
1325,225.6914
1326,225.69121
1327,225.69064
1328,225.69003
1329,225.69041
1330,225.69058
1331,225.68166
1332,225.67406
1333,225.6745
1334,225.67085
1335,225.6709
1336,225.67094
1337,225.67111
1338,225.67041
1339,225.67012
1340,225.67067
1341,225.67072
1342,225.67084
1343,225.67027
1344,225.67105
1345,225.67142
1346,225.67145
1347,225.6719
1348,225.67206
1349,225.67226
1350,225.67207
1351,225.67233
1352,225.67232
1353,225.66618
1354,225.65564
1355,225.63176
1356,225.63647
1357,225.64078
1358,225.64594
1359,225.65219
1360,225.65746
1361,225.66273
1362,225.6621
1363,225.66183
1364,225.66127
1365,225.66116
1366,225.66089
1367,225.65985
1368,225.65906
1369,225.65933
1370,225.6593
1371,225.65591
1372,225.66066
1373,225.66098
1374,225.66092
1375,225.65433
1376,225.65714
1377,225.65654
1378,225.64963
1379,225.61858
1380,225.62347
1381,225.62936
1382,225.6348
1383,225.64009
1384,225.64558
1385,225.65129
1386,225.65704
1387,225.65672
1388,225.65652
1389,225.65671
1390,225.65706
1391,225.6568
1392,225.65675
1393,225.65681
1394,225.65695
1395,225.65778
1396,225.65367
1397,225.6252
1398,225.62753
1399,225.63216
1400,225.63565
1401,225.6235
1402,225.6288
1403,225.63483
1404,225.64009
1405,225.64557
1406,225.65169
1407,225.65681
1408,225.65652
1409,225.65619
1410,225.65675
1411,225.6568
1412,225.6562
1413,225.65701
1414,225.65735
1415,225.6573
1416,225.65254
1417,225.65234
1418,225.65161
1419,225.64737
1420,225.65022
1421,225.65599
1422,225.66132
1423,225.6659
1424,225.65422
1425,225.6543
1426,225.65436
1427,225.65363
1428,225.65364
1429,225.65346
1430,225.65346
1431,225.65305
1432,225.6533
1433,225.65346
1434,225.65367
1435,225.65382
1436,225.65448
1437,225.65141
1438,225.65071
1439,225.651
1440,225.65108
1441,225.64253
1442,225.64484
1443,225.64496
1444,225.64458
1445,225.64471
1446,225.64471
1447,225.63113
1448,225.63066
1449,225.63028
1450,225.63092
1451,225.63141
1452,225.63206
1453,225.63211
1454,225.63266
1455,225.63274
1456,225.63283
1457,225.63057
1458,225.62965
1459,225.62936
1460,225.62944
1461,225.6294
1462,225.63033
1463,225.62474
1464,225.6284
1465,225.63368
1466,225.63869
1467,225.64333
1468,225.6476
1469,225.60951
1470,225.60109
1471,225.60558
1472,225.61069
1473,225.61655
1474,225.62216
1475,225.6273
1476,225.63283
1477,225.63737
1478,225.63893
1479,225.64455
1480,225.65012
1481,225.65561
1482,225.65991
1483,225.66573
1484,225.67152
1485,225.672
1486,225.67528
1487,225.6804
1488,225.68593
1489,225.69139
1490,225.69713
1491,225.70241
1492,225.70444
1493,225.70065
1494,225.70532
1495,225.71027
1496,225.71512
1497,225.72063
1498,225.72629
1499,225.72871
1500,225.73389
1501,225.7355
1502,225.7412
1503,225.74634
1504,225.75122
1505,225.75638
1506,225.76198
1507,225.76768
1508,225.7666
1509,225.76923
1510,225.7685
1511,225.76814
1512,225.7677
1513,225.76753
1514,225.7681
1515,225.76761
1516,225.75604
1517,225.75536
1518,225.7549
1519,225.75438
1520,225.75151
1521,225.7517
1522,225.7517
1523,225.75139
1524,225.75133
1525,225.75162
1526,225.75122
1527,225.75124
1528,225.74763
1529,225.74733
1530,225.73805
1531,225.74141
1532,225.74132
1533,225.74113
1534,225.74146
1535,225.74129
1536,225.74167
1537,225.74133
1538,225.74075
1539,225.71536
1540,225.68462
1541,225.6843
1542,225.68425
1543,225.68407
1544,225.68361
1545,225.68387
1546,225.68349
1547,225.68335
1548,225.68442
1549,225.68427
1550,225.68369
1551,225.68048
1552,225.68137
1553,225.68597
1554,225.69063
1555,225.69545
1556,225.70035
1557,225.70529
1558,225.71071
1559,225.71608
1560,225.72095
1561,225.7205
1562,225.70425
1563,225.70926
1564,225.71423
1565,225.7189
1566,225.7247
1567,225.72983
1568,225.73497
1569,225.74002
1570,225.74478
1571,225.74974
1572,225.75517
1573,225.75412
1574,225.75906
1575,225.76408
1576,225.76947
1577,225.77415
1578,225.77934
1579,225.78436
1580,225.7887
1581,225.79402
1582,225.79965
1583,225.80392
1584,225.80879
1585,225.79842
1586,225.80275
1587,225.8078
1588,225.8082
1589,225.80798
1590,225.8079
1591,225.80766
1592,225.80775
1593,225.8081
1594,225.80835
1595,225.80334
1596,225.80666
1597,225.81113
1598,225.81584
1599,225.81989
1600,225.82477
1601,225.82582
1602,225.83086
1603,225.83264
1604,225.83685
1605,225.84152
1606,225.84557
1607,225.84483
1608,225.84373
1609,225.83154
1610,225.83101
1611,225.83128
1612,225.83118
1613,225.83044
1614,225.83032
1615,225.8304
1616,225.83026
1617,225.82597
1618,225.82883
1619,225.83284
1620,225.83388
1621,225.83377
1622,225.83427
1623,225.83427
1624,225.83199
1625,225.83215
1626,225.83246
1627,225.83246
1628,225.8325
1629,225.83249
1630,225.83192
1631,225.83095
1632,225.81488
1633,225.81503
1634,225.81459
1635,225.81442
1636,225.81453
1637,225.8144
1638,225.81438
1639,225.78142
1640,225.7001
1641,225.62291
1642,225.54565
1643,225.46355
1644,225.3871
1645,225.31094
1646,225.23962
1647,225.24083
1648,225.24495
1649,225.24861
1650,225.24052
1651,225.2112
1652,225.21632
1653,225.22113
1654,225.2263
1655,225.23204
1656,225.2373
1657,225.23654
1658,225.24097
1659,225.24623
1660,225.25107
1661,225.2529
1662,225.25818
1663,225.2637
1664,225.2691
1665,225.27429
1666,225.28023
1667,225.28561
1668,225.29085
1669,225.29622
1670,225.30113
1671,225.3059
1672,225.31078
1673,225.31549
1674,225.30975
1675,225.31439
1676,225.3198
1677,225.32501
1678,225.3305
1679,225.3359
1680,225.3342
1681,225.33873
1682,225.34332
1683,225.34491
1684,225.3518
1685,225.35686
1686,225.36238
1687,225.36726
1688,225.3723
1689,225.3776
1690,225.38237
1691,225.38698
1692,225.39192
1693,225.3973
1694,225.40219
1695,225.40721
1696,225.41223
1697,225.4049
1698,225.40935
1699,225.41455
1700,225.41953
1701,225.4209
1702,225.42068
1703,225.42397
1704,225.42552
1705,225.4304
1706,225.4355
1707,225.44052
1708,225.44499
1709,225.44955
1710,225.45477
1711,225.45921
1712,225.46402
1713,225.46408
1714,225.46391
1715,225.46364
1716,225.46396
1717,225.46461
1718,225.46384
1719,225.46356
1720,225.4631
1721,225.45157
1722,225.45152
1723,225.4515
1724,225.45197
1725,225.45274
1726,225.45645
1727,225.46074
1728,225.46568
1729,225.4703
1730,225.47493
1731,225.47545
1732,225.47554
1733,225.47047
1734,225.47177
1735,225.4732
1736,225.47705
1737,225.48022
1738,225.47583
1739,225.4795
1740,225.47954
1741,225.4796
1742,225.47998
1743,225.47903
1744,225.46967
1745,225.46632
1746,225.46649
1747,225.46419
1748,225.46542
1749,225.46965
1750,225.47472
1751,225.47878
1752,225.48335
1753,225.48792
1754,225.49211
1755,225.49637
1756,225.50127
1757,225.5057
1758,225.5107
1759,225.51563
1760,225.52055
1761,225.52519
1762,225.52943
1763,225.53424
1764,225.53854
1765,225.54318
1766,225.54814
1767,225.51334
1768,225.50401
1769,225.49435
1770,225.49747
1771,225.50179
1772,225.50589
1773,225.51035
1774,225.51541
1775,225.52026
1776,225.52454
1777,225.52919
1778,225.53445
1779,225.53894
1780,225.54381
1781,225.5486
1782,225.55238
1783,225.5567
1784,225.5614
1785,225.56674
1786,225.57162
1787,225.57352
1788,225.57822
1789,225.5801
1790,225.57385
1791,225.57816
1792,225.57861
1793,225.57819
1794,225.57834
1795,225.57861
1796,225.57816
1797,225.57855
1798,225.5775
1799,225.57715
1800,225.57689
1801,225.5734
1802,225.57343
1803,225.57385
1804,225.57408
1805,225.57436
1806,225.57495
1807,225.57506
1808,225.57225
1809,225.57231
1810,225.57216
1811,225.5722
1812,225.57184
1813,225.56221
1814,225.55995
1815,225.56343
1816,225.56686
1817,225.57086
1818,225.57452
1819,225.57857
1820,225.58275
1821,225.55484
1822,225.55823
1823,225.5626
1824,225.56755
1825,225.5726
1826,225.57713
1827,225.58156
1828,225.58678
1829,225.58842
1830,225.5885
1831,225.58884
1832,225.58897
1833,225.58904
1834,225.58914
1835,225.58937
1836,225.57196
1837,225.57536
1838,225.57948
1839,225.58417
1840,225.58684
1841,225.59216
1842,225.59662
1843,225.60081
1844,225.60535
1845,225.60979
1846,225.61423
1847,225.6186
1848,225.62332
1849,225.62807
1850,225.6298
1851,225.63374
1852,225.63795
1853,225.64276
1854,225.64685
1855,225.65178
1856,225.6562
1857,225.66054
1858,225.65808
1859,225.65732
1860,225.64482
1861,225.64847
1862,225.65192
1863,225.65642
1864,225.66022
1865,225.66486
1866,225.6689
1867,225.6732
1868,225.67734
1869,225.68222
1870,225.68349
1871,225.67961
1872,225.67938
1873,225.67924
1874,225.6789
